130,6.912626728110599
131,6.927373271889401
132,6.927373271889401
133,6.927373271889401
134,6.926451612903225
135,6.926451612903225
136,6.916313364055299
137,6.908940092165898
138,6.9236866359447005
139,6.934746543778801
140,6.941198156682027
141,6.941198156682027
142,6.941198156682027
143,6.943041474654378
144,6.937511520737327
145,6.932903225806451
146,6.938433179723502
147,6.942119815668202
148,6.938433179723502
149,6.933824884792626
150,6.938433179723502
151,6.938433179723502
152,6.935668202764977
153,6.932903225806451
154,6.937511520737327
155,6.943041474654378
156,6.951336405529954
157,6.9550230414746546
158,6.9550230414746546
159,6.951336405529954
160,6.943963133640553
161,6.940276497695852
162,6.943963133640553
163,6.933824884792626
164,6.904331797235023
165,6.884976958525345
166,6.88221198156682
167,6.88221198156682
168,6.878525345622119
169,6.866543778801843
170,6.855483870967742
171,6.843502304147465
172,6.835207373271889
173,6.836129032258064
174,6.84073732718894
175,6.841658986175115
176,6.8425806451612905
177,6.851797235023041
178,6.862857142857143
179,6.866543778801843
180,6.869308755760368
181,6.875760368663594
182,6.88036866359447
183,6.873917050691244
184,6.869308755760368
185,6.8591705069124425
186,6.849032258064516
187,6.84073732718894
188,6.835207373271889
189,6.835207373271889
190,6.837050691244239
191,6.8425806451612905
192,6.845345622119815
193,6.84073732718894
194,6.832442396313364
195,6.831520737327189
196,6.828755760368663
197,6.823225806451613
198,6.816774193548387
199,6.823225806451613
200,6.822304147465437
201,6.813087557603686
202,6.79926267281106
203,6.795576036866359
204,6.795576036866359
205,6.802027649769585
206,6.805714285714285
207,6.814009216589861
208,6.823225806451613
209,6.833364055299539
210,6.837972350230414
211,6.837972350230414
212,6.837050691244239
213,6.837050691244239
214,6.833364055299539
215,6.830599078341014
216,6.830599078341014
217,6.834285714285714
218,6.834285714285714
219,6.834285714285714
220,6.832442396313364
221,6.829677419354838
222,6.839815668202765
223,6.854562211981566
224,6.854562211981566
225,6.847188940092166
226,6.853640552995391
227,6.864700460829493
228,6.870230414746543
229,6.877603686635944
230,6.873917050691244
231,6.868387096774193
232,6.872073732718894
233,6.872073732718894
234,6.8748387096774195
235,6.873917050691244
236,6.872995391705069
237,6.872995391705069
238,6.869308755760368
239,6.864700460829493
240,6.847188940092166
241,6.830599078341014
242,6.828755760368663
243,6.825069124423963
244,6.825069124423963
245,6.825990783410138
246,6.830599078341014
247,6.837050691244239
248,6.839815668202765
249,6.839815668202765
250,6.837972350230414
251,6.835207373271889
252,6.825990783410138
253,6.825069124423963
254,6.831520737327189
255,6.836129032258064
256,6.836129032258064
257,6.831520737327189
258,6.827834101382488
259,6.825990783410138
260,6.8269124423963135
261,6.8269124423963135
262,6.8269124423963135
263,6.835207373271889
264,6.843502304147465
265,6.856405529953917
266,6.869308755760368
267,6.869308755760368
268,6.867465437788018
269,6.868387096774193
270,6.875760368663594
271,6.875760368663594
272,6.875760368663594
273,6.872995391705069
274,6.869308755760368
275,6.8831336405529955
276,6.899723502304147
277,6.896958525345622
278,6.892350230414746
279,6.895115207373272
280,6.899723502304147
281,6.899723502304147
282,6.899723502304147
283,6.906175115207373
284,6.909861751152073
285,6.896958525345622
286,6.886820276497696
287,6.88589861751152
288,6.888663594470046
289,6.886820276497696
290,6.884976958525345
291,6.884976958525345
292,6.881290322580645
293,6.873917050691244
294,6.872073732718894
295,6.8748387096774195
296,6.878525345622119
297,6.878525345622119
298,6.8831336405529955
299,6.886820276497696
300,6.888663594470046
301,6.888663594470046
302,6.88589861751152
303,6.88036866359447
304,6.878525345622119
305,6.88036866359447
306,6.8831336405529955
307,6.886820276497696
308,6.895115207373272
309,6.901566820276497
310,6.911705069124424
311,6.9236866359447005
312,6.920921658986175
313,6.9153917050691245
314,6.908018433179723
315,6.903410138248848
316,6.909861751152073
317,6.917235023041474
318,6.927373271889401
319,6.936589861751152
320,6.934746543778801
321,6.930138248847926
322,6.92552995391705
323,6.918156682027649
324,6.918156682027649
325,6.914470046082949
326,6.908940092165898
327,6.900645161290322
328,6.900645161290322
329,6.897880184331797
330,6.8988018433179725
331,6.899723502304147
332,6.910783410138249
333,6.9227649769585256
334,6.917235023041474
335,6.913548387096774
336,6.918156682027649
337,6.924608294930875
338,6.931981566820276
339,6.936589861751152
340,6.937511520737327
341,6.937511520737327
342,6.9310599078341015
343,6.92552995391705
344,6.92184331797235
345,6.917235023041474
346,6.911705069124424
347,6.901566820276497
348,6.881290322580645
349,6.871152073732719
350,6.873917050691244
351,6.873917050691244
352,6.873917050691244
353,6.872995391705069
354,6.872995391705069
355,6.872995391705069
356,6.871152073732719
357,6.875760368663594
358,6.878525345622119
359,6.88405529953917
360,6.889585253456221
361,6.890506912442396
362,6.890506912442396
363,6.889585253456221
364,6.888663594470046
365,6.888663594470046
366,6.888663594470046
367,6.889585253456221
368,6.890506912442396
369,6.890506912442396
370,6.887741935483871
371,6.869308755760368
372,6.84073732718894
373,6.830599078341014
374,6.8269124423963135
375,6.825990783410138
376,6.825990783410138
377,6.825990783410138
378,6.827834101382488
379,6.828755760368663
380,6.829677419354838
381,6.829677419354838
382,6.8269124423963135
383,6.831520737327189
384,6.834285714285714
385,6.832442396313364
386,6.828755760368663
387,6.820460829493087
388,6.814009216589861
389,6.811244239631336
390,6.810322580645161
391,6.814930875576037
392,6.812165898617511
393,6.802027649769585
394,6.787281105990783
395,6.783594470046083
396,6.7863594470046085
397,6.7946543778801844
398,6.79926267281106
399,6.795576036866359
400,6.796497695852534
401,6.802027649769585
402,6.798341013824885
403,6.785437788018433
404,6.780829493087557
405,6.784516129032258
406,6.784516129032258
407,6.784516129032258
408,6.784516129032258
409,6.783594470046083
410,6.787281105990783
411,6.790967741935484
412,6.796497695852534
413,6.80110599078341
414,6.80479262672811
415,6.806635944700461
416,6.809400921658986
417,6.814009216589861
418,6.817695852534562
419,6.821382488479262
420,6.819539170506912
421,6.815852534562212
422,6.8186175115207375
423,6.823225806451613
424,6.824147465437788
425,6.824147465437788
426,6.823225806451613
427,6.822304147465437
428,6.824147465437788
429,6.825990783410138
430,6.825990783410138
431,6.825069124423963
432,6.824147465437788
433,6.823225806451613
434,6.825990783410138
435,6.828755760368663
436,6.828755760368663
437,6.823225806451613
438,6.819539170506912
439,6.8186175115207375
440,6.834285714285714
441,6.834285714285714
442,6.8425806451612905
443,6.8425806451612905
444,6.847188940092166
445,6.8508755760368665
446,6.852718894009216
447,6.853640552995391
448,6.853640552995391
449,6.848110599078341
450,6.84073732718894
451,6.845345622119815
452,6.860092165898617
453,6.860092165898617
454,6.860092165898617
455,6.870230414746543
456,6.872073732718894
457,6.870230414746543
458,6.864700460829493
459,6.853640552995391
460,6.845345622119815
461,6.8425806451612905
462,6.849032258064516
463,6.868387096774193
464,6.893271889400921
465,6.905253456221198
466,6.919078341013825
467,6.92184331797235
468,6.920921658986175
469,6.92
470,6.918156682027649
471,6.916313364055299
472,6.914470046082949
473,6.913548387096774
474,6.913548387096774
475,6.908940092165898
476,6.908940092165898
477,6.904331797235023
478,6.904331797235023
479,6.904331797235023
480,6.904331797235023
481,6.904331797235023
482,6.900645161290322
483,6.893271889400921
484,6.88405529953917
485,6.88036866359447
486,6.88036866359447
487,6.88221198156682
488,6.88589861751152
489,6.897880184331797
490,6.9070967741935485
491,6.912626728110599
492,6.916313364055299
493,6.917235023041474
494,6.917235023041474
495,6.917235023041474
496,6.913548387096774
497,6.909861751152073
498,6.908940092165898
499,6.909861751152073
500,6.9153917050691245
501,6.919078341013825
502,6.919078341013825
503,6.913548387096774
504,6.910783410138249
505,6.910783410138249
506,6.909861751152073
507,6.911705069124424
508,6.909861751152073
509,6.908018433179723
510,6.897880184331797
511,6.875760368663594
512,6.876682027649769
513,6.884976958525345
514,6.8831336405529955
515,6.879447004608295
516,6.879447004608295
517,6.879447004608295
518,6.879447004608295
519,6.878525345622119
520,6.872073732718894
521,6.864700460829493
522,6.866543778801843
523,6.867465437788018
524,6.871152073732719
525,6.8748387096774195
526,6.875760368663594
527,6.875760368663594
528,6.871152073732719
529,6.865622119815668
530,6.865622119815668
531,6.865622119815668
532,6.865622119815668
533,6.865622119815668
534,6.843502304147465
535,6.822304147465437
536,6.810322580645161
537,6.79926267281106
538,6.814930875576037
539,6.829677419354838
540,6.83889400921659
541,6.843502304147465
542,6.83889400921659
543,6.837050691244239
544,6.837050691244239
545,6.837050691244239
546,6.837050691244239
547,6.835207373271889
548,6.831520737327189
549,6.831520737327189
550,6.831520737327189
551,6.829677419354838
552,6.825990783410138
553,6.822304147465437
554,6.820460829493087
555,6.820460829493087
556,6.820460829493087
557,6.830599078341014
558,6.843502304147465
559,6.852718894009216
560,6.865622119815668
561,6.875760368663594
562,6.881290322580645
563,6.88036866359447
564,6.879447004608295
565,6.879447004608295
566,6.879447004608295
567,6.876666666666666
568,6.877931034482758
569,6.887701149425287
570,6.888965517241379
571,6.887931034482758
572,6.890114942528736
573,6.890114942528736
574,6.8917241379310346
575,6.892068965517241
576,6.892068965517241
577,6.884482758620689
578,6.887241379310344
579,6.893793103448275
580,6.890114942528736
581,6.878390804597701
